epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,408.4,1.79135,2.47509,1.8085,0.71287,0.51198,0.6007,0.28064,1.82156,1.90899,2.0102,0.000300851,0.000300851,0.000300851
