epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,421.139,1.8509,2.99356,1.87289,0.60643,0.57155,0.60966,0.28441,1.7695,1.56382,1.78826,0.00330969,0.00330969,0.00330969
